Ammocrypta pellucida,-21.536572
Astroblepus ubidiai,-10.008566
Cottus sp.,-30.570982
Erimyzon sucetta,1.696442
Hybognathus argyritis,-18.526824
Notropis percobromus,-26.226642
Notropis photogenis,-19.437468
Oncorhynchus tshawytscha,-22.191968
Opsopoeodus emiliae,-28.315134
Pimephales promelas,-0.648138
Zoarces viviparus,-24.790606
Anas laysanensis,-0.834632
Anser anser,-6.891998
Anthropoides paradiseus,-8.677334
Bonasa umbellus,-10.8861
Bostrychia hagedash,-4.975986
Buteo solitarius,-7.90074
Calidris temminckii,-3.998618
Calyptorhynchus lathami,-8.081508
Centrocercus minimus,-6.942566
Certhia americana,-8.144844
Chen caerulescens,-7.506276
Falco naumanni,-10.073386
Falco peregrinus subsp.anatum,-8.46375
Fulmarus glacialis,-6.010334
Gavia immer,-14.534836
Gyps coprotheres,-3.68842
Haliaeetus albicilla,-11.489528
Lagopus leucura,-17.429868
Lagopus muta,-13.427562
Lagopus muta sub species japonica,-1.351078
Larus heermanni,-4.347694
Milvus migrans,-12.151602
Nipponia nippon,-10.83276
Pernis apivorus,-8.343952
Phalacrocorax auritus,-14.233864
Sterna hirundo,-12.669742
Sternula antillarum subsp.browni,-12.716306
Strix occidentalis subsp.occidentalis,-6.104848
Thalassarche melanophris,-21.259876
Turdus torquatus,-29.856142
Vermivora chrysoptera,-13.57046
Alces alces,-2.717296
Brachyteles hypoxanthus,-7.402298
Callorhinus ursinus,-2.654338
Callospermophilus lateralis,-13.439378
Canis lupus,-15.931798
Capra ibex,-7.026062
Cebus capucinus,-2.453326
Cervus elaphus,-1.816494
Elephas maximus,10.061428
Eumetopias jubatus,-12.460036
Gorilla beringei,1.880934
Halichoerus grypus,-28.982654
Macaca mulatta,-19.232858
Marmota flaviventris,38.497416
Mirounga leonina,25.697482
Mustela erminea,3.28267
Odocoileus virginianus,13.829682
Onychogalea fraenata,-25.914456
Orcinus orca,-2.38278
Ovis aries,-12.160898
Ovis canadensis subsp.sierrae,-2.967168
Pan troglodytes subsp. schweinfurthii,0.322846
Panthera pardus,-15.153342
Papio cynocephalus,0.475026
Phoca vitulina,-1.940114
Phocarctos hookeri,-16.308062
Presbytis thomasi,4.031012
Propithecus edwardsi,1.091264
Propithecus verreauxi,-1.832328
Rangifer tarandus,-8.294952
Rangifer tarandus subsp.platyrhynchus,9.202808
Sousa chinensis,-21.097042
Tamiasciurus hudsonicus,12.50713
Urocitellus armatus,4.238534
Urocitellus beldingi,1.278318
Ursus americanus,-1.275926
Ursus arctos subsp.horribilis,0.524096
Zalophus californianus,-3.660952
Chrysemys picta,-4.333974
Crocodylus johnsoni,-18.940692
Cryptophis nigrescens,-15.358414
Hoplocephalus bungaroides,-15.798364
Kinosternon subrubrum,-21.854078
